"file","width_px","height_px","minimum_class","status"
"Figure_1.png","4800","2800","line/full-width capable","PASS"
"Figure_2.png","4400","2788","line/full-width capable","PASS"
"Figure_3.png","4400","3120","line/full-width capable","PASS"
"Figure_4.png","4800","3040","line/full-width capable","PASS"
"Figure_5.png","4800","2080","line/full-width capable","PASS"
"Figure_S1.png","4400","2960","line/full-width capable","PASS"
"Figure_S2.png","3200","1600","combination/single-column capable","PASS"
"Figure_S3.png","3360","1639","combination/single-column capable","PASS"
"Figure_S4.png","3920","2000","line/full-width capable","PASS"
"Figure_S5.png","4800","2848","line/full-width capable","PASS"
