"file","format","purpose","required_or_optional","sha256","bytes"
"mer_abstract_v2.docx","DOCX","submission support document","submission file","6f563139d29e6a17c4ff2cd8f71a0b44df889785b8a1603ee946111eac3e9f7d","11426"
"mer_abstract_v2.pdf","PDF","submission support document","support/optional","23d4e89c2f033d7988114c257336b5d96fa4773c88c5cfad744d4e7817aed1e7","51582"
"mer_author_declarations_v2.docx","DOCX","submission support document","submission file","205f1b9c60f38e9011d9b2fc524d12c773acab2a825561ccab461822f3736c47","12219"
"mer_author_declarations_v2.pdf","PDF","submission support document","support/optional","27a4239ed674e169fa4bd87c92c3253e3db08047797935c9754db3e44c6990ed","74748"
"mer_cover_letter_v2.docx","DOCX","cover letter","submission file","5bdbc7d752da000951fba405753282f576f102da4df06b9c63477eab31a03813","12214"
"mer_cover_letter_v2.pdf","PDF","cover letter","support/optional","784af4f6e49b413e0f314bcc8090066ad72444f19b191eb7aeb95e7d1d4108ac","37092"
"mer_highlights_v2.docx","DOCX","required highlights","submission file","6db065fd154906aee3174aab62b14c8046da5b5291d9af7d56aa4cd673798bc7","10876"
"mer_highlights_v2.pdf","PDF","required highlights","support/optional","2db032fb7d8e9d2ec24281f36b2ba821efc87f0d6794399ce4d18ee5a496e56c","49358"
"mer_highlights_v2.txt","TXT","required highlights","submission file","10a5baef936dd58f783bb53851de829ab163c3a77e86bd3efc741c830c491d18","390"
"mer_manuscript_blinded_companion_v2.docx","DOCX","optional blinded manuscript companion","support/optional","cfc9750dee1fe2f6b60971173342fb06a0e43caf14ea31a6a7332dde9525bce7","1645773"
"mer_manuscript_blinded_companion_v2.html","HTML","optional blinded manuscript companion","support/optional","b89353ad5ee69da6b63bc806ed3a7f5b8623fac2bee67fed33337e06f0ee1b54","4033191"
"mer_manuscript_blinded_companion_v2.pdf","PDF","optional blinded manuscript companion","support/optional","19ce664ad21eb02ec8f3ec5fdecafbf4bc5e3d7889c8f60eb07fa2eceaf9f365","597042"
"mer_manuscript_unblinded_v2.docx","DOCX","optional blinded manuscript companion","support/optional","d972a9ddbe25100bd907e4980917dacca13ef2aac27c1d0af3eafd934d18c3d4","1646500"
"mer_manuscript_unblinded_v2.html","HTML","optional blinded manuscript companion","support/optional","3581c2dd1edb23d5ca3d091dca12ee3929d0915f2e764fbf9939e81816fb7298","4036021"
"mer_manuscript_unblinded_v2.pdf","PDF","optional blinded manuscript companion","support/optional","1a15dec9b3bdc7720b5710053d41c8dfd226942bd61e16c23ef0070a9120b935","611071"
"mer_reporting_checklist_v2.docx","DOCX","submission support document","support/optional","78469ad55e9a9d302e45566ff6357cb7f76a9cd8a4b1f4ff81587b819aa4f135","11299"
"mer_reporting_checklist_v2.pdf","PDF","submission support document","support/optional","9015b68897d5bfaf62a14536fef8f4eaeb972711554eceef62c9a9de2febe5e0","44170"
"mer_response_to_reviewers_template_v2.docx","DOCX","submission support document","support/optional","9797c2df6893f03cd71de4f43f3c81a15e1ef503fcfa07987afe9349b81ce66f","11557"
"mer_response_to_reviewers_template_v2.pdf","PDF","submission support document","support/optional","1dc72a7cbd0b36ec1a296bfc86bad76c7119e197a41563434425424bfbd7d912","75923"
"mer_reviewer_expertise_v2.docx","DOCX","submission support document","support/optional","73cf0aeca5123aadc25a090846c45cff6b471a0e56b5ceafc58bcf5833e25ccd","11044"
"mer_reviewer_expertise_v2.pdf","PDF","submission support document","support/optional","61d83947023e3ad1ea48aa422db01f6e487165b4087f6daf9792d52c152966e7","49218"
"mer_supplement_blinded_companion_v2.docx","DOCX","optional blinded supplement companion","support/optional","e066c7f72a45e960f8ea3ae22fed7f45448ccfa3a6fbd9b4dd5861479af4070e","776487"
"mer_supplement_blinded_companion_v2.html","HTML","optional blinded supplement companion","support/optional","cf5bb75d47415395f717ab1b435070bec0ef6ab721cafd8197adb828a73be980","2839780"
"mer_supplement_blinded_companion_v2.pdf","PDF","optional blinded supplement companion","support/optional","10eeb02f9e962a30405d519398d8a215eb81704a0805f37f52b35a74d77bf748","344468"
"mer_supplement_v2.docx","DOCX","official supplement","submission file","5eac0368e48d57efcb4bdc131bd2a487e056783056de5161b1be57eafe658495","776491"
"mer_supplement_v2.html","HTML","official supplement","support/optional","c436c147724989565673b3dc571ff9b5227e8e80c325a00a2ebea8def516471b","2841572"
"mer_supplement_v2.pdf","PDF","official supplement","support/optional","102d789ea155af97db6e1963c554f18af1053c717c8c360560dcbf829b3026fe","344465"
"mer_title_options_v2.docx","DOCX","submission support document","submission file","efeabbc907e5e48410553a827e00bf99436dacf9ad898d091045cc014a0cebc8","10930"
"mer_title_options_v2.pdf","PDF","submission support document","support/optional","fc6edcc66131eb8016b74738b36a7437ff51a70936acbb36220427a8fb7d84bf","53090"
"mer_title_page_v2.docx","DOCX","separate title page","submission file","2e22025a41332bbc011e478b09bbcc1c18618eddce56b28d585b946f0adb8cbf","11129"
"mer_title_page_v2.pdf","PDF","separate title page","support/optional","5d907b85c6ea06e13e5a5bc17b9ede7d32635c5da85a5cbeb272fe6f9b17b605","43621"
