parent_candidate_name,analysis_taxon_id,analysis_taxon_key,proposed_role,source_taxon_id,source_first_observed_year,source_last_observed_year,source_all_bc_ebd_records,source_category,source_common_name,source_scientific_name,source_subspecies_common_name,source_subspecies_scientific_name,ebird_taxon_code,official_category,official_common_name,official_scientific_name,official_report_as,effective_source_common_name,effective_source_scientific_name,official_match,name_match,category_match,mapping_treatment,historical_taxonomy_review,zero_fill_eligible_candidate,review_stratum,taxonomy_snapshot_version,taxonomy_snapshot_sha256,approval_status,ambiguity_flag,zero_fill_mapping_eligible,final_mapping_decision,approved_taxonomy_version
Iceland Gull,,,secondary_focal,avibase-8060D661,2021,2021,1,intergrade,Iceland Gull,Larus glaucoides,Iceland Gull (Thayer's x Iceland),Larus glaucoides thayeri x glaucoides/kumlieni,x00435,intergrade,Iceland Gull (Thayer's x Iceland),Larus glaucoides thayeri x glaucoides/kumlieni,y00478,Iceland Gull (Thayer's x Iceland),Larus glaucoides thayeri x glaucoides/kumlieni,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,TRUE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
Brant,atx_59441ff7abde,ebird_v2025:avibase-3E04020B,secondary_focal,avibase-8C09000A,1988,2025,2062,issf,Brant,Branta bernicla,Brant (Black),Branta bernicla nigricans,blkbra1,issf,Brant (Black),Branta bernicla nigricans,brant,Brant (Black),Branta bernicla nigricans,TRUE,TRUE,TRUE,candidate_parent_collapse,FALSE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
California Gull,atx_c12b832d2b03,ebird_v2025:avibase-7FCE8A43,secondary_focal,avibase-F3D4B886,2017,2017,2,issf,California Gull,Larus californicus,California Gull (albertaensis),Larus californicus albertaensis,calgul2,issf,California Gull (albertaensis),Larus californicus albertaensis,calgul,California Gull (albertaensis),Larus californicus albertaensis,TRUE,TRUE,TRUE,candidate_parent_collapse,FALSE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
California Gull,atx_c12b832d2b03,ebird_v2025:avibase-7FCE8A43,secondary_focal,avibase-315CA2A0,2017,2025,3,issf,California Gull,Larus californicus,California Gull (californicus),Larus californicus californicus,calgul1,issf,California Gull (californicus),Larus californicus californicus,calgul,California Gull (californicus),Larus californicus californicus,TRUE,TRUE,TRUE,candidate_parent_collapse,FALSE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
Canada Goose,atx_b3d3ea90f9cb,ebird_v2025:avibase-B59E1863,guild_only_exploratory,avibase-AB3F42B4,2015,2016,3,issf,Canada Goose,Branta canadensis,Canada Goose (canadensis Group),Branta canadensis [canadensis Group],cangoo1,issf,Canada Goose (canadensis Group),Branta canadensis [canadensis Group],cangoo,Canada Goose (canadensis Group),Branta canadensis [canadensis Group],TRUE,TRUE,TRUE,candidate_parent_collapse,FALSE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
Canada Goose,atx_b3d3ea90f9cb,ebird_v2025:avibase-B59E1863,guild_only_exploratory,avibase-D44C5CFA,1990,2025,18,issf,Canada Goose,Branta canadensis,Canada Goose (moffitti/maxima),Branta canadensis moffitti/maxima,cangoo4,issf,Canada Goose (moffitti/maxima),Branta canadensis moffitti/maxima,cangoo,Canada Goose (moffitti/maxima),Branta canadensis moffitti/maxima,TRUE,TRUE,TRUE,candidate_parent_collapse,FALSE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
Canada Goose,atx_b3d3ea90f9cb,ebird_v2025:avibase-B59E1863,guild_only_exploratory,avibase-90F340D4,2002,2025,1345,issf,Canada Goose,Branta canadensis,Canada Goose (occidentalis/fulva),Branta canadensis occidentalis/fulva,cangoo3,issf,Canada Goose (occidentalis/fulva),Branta canadensis occidentalis/fulva,cangoo,Canada Goose (occidentalis/fulva),Branta canadensis occidentalis/fulva,TRUE,TRUE,TRUE,candidate_parent_collapse,FALSE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
Common Merganser,atx_35518e24dfdd,ebird_v2025:avibase-407E2CA8,secondary_focal,avibase-ADC4A445,1988,2025,5247,issf,Common Merganser,Mergus merganser,Common Merganser (North American),Mergus merganser americanus,commer1,issf,Common Merganser (North American),Mergus merganser americanus,commer,Common Merganser (North American),Mergus merganser americanus,TRUE,TRUE,TRUE,candidate_parent_collapse,FALSE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
Gadwall,atx_eeefc021901e,ebird_v2025:avibase-C235A4D7,negative_control_candidate,avibase-9227AE60,1997,2025,18,issf,Gadwall,Mareca strepera,Gadwall (Common),Mareca strepera strepera,gadwal1,issf,Gadwall (Common),Mareca strepera strepera,gadwal,Gadwall (Common),Mareca strepera strepera,TRUE,TRUE,TRUE,candidate_parent_collapse,FALSE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
Great Blue Heron,atx_7b80ddaff058,ebird_v2025:avibase-93694BB5,guild_only_exploratory,avibase-6A9DD06F,1990,2025,9381,issf,Great Blue Heron,Ardea herodias,Great Blue Heron (Great Blue),Ardea herodias [herodias Group],grbher,issf,Great Blue Heron (Great Blue),Ardea herodias [herodias Group],grbher3,Great Blue Heron (Great Blue),Ardea herodias [herodias Group],TRUE,TRUE,TRUE,candidate_parent_collapse,FALSE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
Iceland Gull,atx_aa5353f6d6d2,ebird_v2025:avibase-FB4FCB27,secondary_focal,avibase-69E83944,1988,2025,14008,issf,Iceland Gull,Larus glaucoides,Iceland Gull (Thayer's),Larus glaucoides thayeri,thagul,issf,Iceland Gull (Thayer's),Larus glaucoides thayeri,y00478,Iceland Gull (Thayer's),Larus glaucoides thayeri,TRUE,TRUE,TRUE,candidate_parent_collapse,TRUE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
Iceland Gull,atx_aa5353f6d6d2,ebird_v2025:avibase-FB4FCB27,secondary_focal,avibase-D7148946,1998,2022,7,issf,Iceland Gull,Larus glaucoides,Iceland Gull (glaucoides),Larus glaucoides glaucoides,icegul1,issf,Iceland Gull (glaucoides),Larus glaucoides glaucoides,y00478,Iceland Gull (glaucoides),Larus glaucoides glaucoides,TRUE,TRUE,TRUE,candidate_parent_collapse,TRUE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
Iceland Gull,atx_aa5353f6d6d2,ebird_v2025:avibase-FB4FCB27,secondary_focal,avibase-0C55DFCC,1998,2025,282,issf,Iceland Gull,Larus glaucoides,Iceland Gull (kumlieni),Larus glaucoides kumlieni,kumgul1,issf,Iceland Gull (kumlieni),Larus glaucoides kumlieni,y00478,Iceland Gull (kumlieni),Larus glaucoides kumlieni,TRUE,TRUE,TRUE,candidate_parent_collapse,TRUE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
,,,,avibase-DC679FC7,2015,2025,4,issf,Lesser Black-backed Gull,Larus fuscus,Lesser Black-backed Gull (graellsii),Larus fuscus graellsii,lbbgul3,issf,Lesser Black-backed Gull (graellsii),Larus fuscus graellsii,lbbgul,Lesser Black-backed Gull (graellsii),Larus fuscus graellsii,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Pigeon Guillemot,atx_8608f2ed61cf,ebird_v2025:avibase-2F5DF476,guild_only_exploratory,avibase-D6A4349D,2015,2017,2,issf,Pigeon Guillemot,Cepphus columba,Pigeon Guillemot (columba Group),Cepphus columba [columba Group],piggui1,issf,Pigeon Guillemot (columba Group),Cepphus columba [columba Group],piggui,Pigeon Guillemot (columba Group),Cepphus columba [columba Group],TRUE,TRUE,TRUE,candidate_parent_collapse,FALSE,FALSE,parent_collapse,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,TRUE,TRUE,approved_unique_issf_parent_collapse,eBird Taxonomy v2025
,,,,avibase-4347194D,2017,2017,1,slash,American Herring/Glaucous-winged Gull,Larus smithsonianus/glaucescens,"","",y00956,slash,American Herring/Glaucous-winged Gull,Larus smithsonianus/glaucescens,"",American Herring/Glaucous-winged Gull,Larus smithsonianus/glaucescens,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-C8871F1D,2016,2025,88,slash,American Herring/Iceland Gull,Larus smithsonianus/glaucoides,"","",y00682,slash,American Herring/Iceland Gull,Larus smithsonianus/glaucoides,"",American Herring/Iceland Gull,Larus smithsonianus/glaucoides,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-25B17201,2018,2018,1,slash,American Herring/Vega Gull,Larus smithsonianus/vegae,"","",y01294,slash,American Herring/Vega Gull,Larus smithsonianus/vegae,"",American Herring/Vega Gull,Larus smithsonianus/vegae,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-C600B65C,1993,2025,1120,slash,Cackling/Canada Goose,Branta hutchinsii/canadensis,"","",y00470,slash,Cackling/Canada Goose,Branta hutchinsii/canadensis,"",Cackling/Canada Goose,Branta hutchinsii/canadensis,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-1DA8E8A4,1988,2025,2758,slash,Common/Barrow's Goldeneye,Bucephala clangula/islandica,"","",y00004,slash,Common/Barrow's Goldeneye,Bucephala clangula/islandica,"",Common/Barrow's Goldeneye,Bucephala clangula/islandica,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-D15C6A4C,1988,2025,530,slash,Common/Red-breasted Merganser,Mergus merganser/serrator,"","",y00224,slash,Common/Red-breasted Merganser,Mergus merganser/serrator,"",Common/Red-breasted Merganser,Mergus merganser/serrator,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-0C290EA6,2025,2025,1,slash,Common/Short-billed Gull,Larus canus/brachyrhynchus,"","",y00441,slash,Common/Short-billed Gull,Larus canus/brachyrhynchus,"",Common/Short-billed Gull,Larus canus/brachyrhynchus,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-A90DD90B,2013,2024,4,slash,Common/Yellow-billed Loon,Gavia immer/adamsii,"","",y00220,slash,Common/Yellow-billed Loon,Gavia immer/adamsii,"",Common/Yellow-billed Loon,Gavia immer/adamsii,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-EEA2C311,2016,2025,102,slash,Eurasian/American Wigeon,Mareca penelope/americana,"","",y00670,slash,Eurasian/American Wigeon,Mareca penelope/americana,"",Eurasian/American Wigeon,Mareca penelope/americana,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-23989DC8,2017,2025,193,slash,Golden/Bald Eagle,Aquila chrysaetos/Haliaeetus leucocephalus,"","",y00944,slash,Golden/Bald Eagle,Aquila chrysaetos/Haliaeetus leucocephalus,"",Golden/Bald Eagle,Aquila chrysaetos/Haliaeetus leucocephalus,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-83610FC3,1988,2025,8536,slash,Greater/Lesser Scaup,Aythya marila/affinis,"","",scaup,slash,Greater/Lesser Scaup,Aythya marila/affinis,"",Greater/Lesser Scaup,Aythya marila/affinis,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-8AD5E890,1988,2025,340,slash,Horned/Eared Grebe,Podiceps auritus/nigricollis,"","",y00229,slash,Horned/Eared Grebe,Podiceps auritus/nigricollis,"",Horned/Eared Grebe,Podiceps auritus/nigricollis,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-D6F5A788,2011,2021,2,slash,Mallard/Mexican Duck,Anas platyrhynchos/diazi,"","",mallar,slash,Mallard/Mexican Duck,Anas platyrhynchos/diazi,"",Mallard/Mexican Duck,Anas platyrhynchos/diazi,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-B2BB260C,2015,2025,101,slash,Surf/Black Scoter,Melanitta perspicillata/americana,"","",dawsco,slash,Surf/Black Scoter,Melanitta perspicillata/americana,"",Surf/Black Scoter,Melanitta perspicillata/americana,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-64C58CEE,2024,2024,9,slash,Thick-billed/Common Murre,Uria lomvia/aalge,"","",murre,slash,Thick-billed/Common Murre,Uria lomvia/aalge,"",Thick-billed/Common Murre,Uria lomvia/aalge,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-8C602FD9,2018,2018,1,slash,Velvet/White-winged/Stejneger's Scoter,Melanitta fusca/deglandi/stejnegeri,"","",whwsco,slash,Velvet/White-winged/Stejneger's Scoter,Melanitta fusca/deglandi/stejnegeri,"",Velvet/White-winged/Stejneger's Scoter,Melanitta fusca/deglandi/stejnegeri,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-4728D9BF,1988,2025,64,slash,Western/Clark's Grebe,Aechmophorus occidentalis/clarkii,"","",y00012,slash,Western/Clark's Grebe,Aechmophorus occidentalis/clarkii,"",Western/Clark's Grebe,Aechmophorus occidentalis/clarkii,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
,,,,avibase-BE959048,1989,2025,1499,slash,Western/Glaucous-winged Gull,Larus occidentalis/glaucescens,"","",y00656,slash,Western/Glaucous-winged Gull,Larus occidentalis/glaucescens,"",Western/Glaucous-winged Gull,Larus occidentalis/glaucescens,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
American Crow,atx_c9db024faf12,ebird_v2025:avibase-69544B59,guild_only_exploratory,avibase-69544B59,1988,2025,597312,species,American Crow,Corvus brachyrhynchos,"","",amecro,species,American Crow,Corvus brachyrhynchos,"",American Crow,Corvus brachyrhynchos,TRUE,TRUE,TRUE,candidate_identity,TRUE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
American Herring Gull,atx_7571c026ae99,ebird_v2025:avibase-60F32AF8,secondary_focal,avibase-60F32AF8,1988,2025,21853,species,American Herring Gull,Larus smithsonianus,"","",amhgul1,species,American Herring Gull,Larus smithsonianus,"",American Herring Gull,Larus smithsonianus,TRUE,TRUE,TRUE,candidate_identity,TRUE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
American Wigeon,atx_a113baee5693,ebird_v2025:avibase-D201EB72,guild_only_exploratory,avibase-D201EB72,1988,2025,186856,species,American Wigeon,Mareca americana,"","",amewig,species,American Wigeon,Mareca americana,"",American Wigeon,Mareca americana,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-CA5852BE,2001,2012,5,species,Arctic Loon,Gavia arctica,"","",arcloo,species,Arctic Loon,Gavia arctica,"",Arctic Loon,Gavia arctica,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Bald Eagle,atx_fc0a9b777dcd,ebird_v2025:avibase-FED3756C,secondary_focal,avibase-FED3756C,1988,2025,412436,species,Bald Eagle,Haliaeetus leucocephalus,"","",baleag,species,Bald Eagle,Haliaeetus leucocephalus,"",Bald Eagle,Haliaeetus leucocephalus,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Barrow's Goldeneye,atx_d7dd9536145c,ebird_v2025:avibase-9456DEDF,secondary_focal,avibase-9456DEDF,1988,2025,70311,species,Barrow's Goldeneye,Bucephala islandica,"","",bargol,species,Barrow's Goldeneye,Bucephala islandica,"",Barrow's Goldeneye,Bucephala islandica,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Black Scoter,atx_1328b44be502,ebird_v2025:avibase-B7B1A5DD,guild_only_exploratory,avibase-B7B1A5DD,1988,2025,6775,species,Black Scoter,Melanitta americana,"","",blksco2,species,Black Scoter,Melanitta americana,"",Black Scoter,Melanitta americana,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Black Turnstone,atx_15dd5efcd8d6,ebird_v2025:avibase-0413ED30,guild_only_exploratory,avibase-0413ED30,1988,2025,20407,species,Black Turnstone,Arenaria melanocephala,"","",blktur,species,Black Turnstone,Arenaria melanocephala,"",Black Turnstone,Arenaria melanocephala,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-FB02DD96,2001,2017,213,species,Black-headed Gull,Chroicocephalus ridibundus,"","",bkhgul,species,Black-headed Gull,Chroicocephalus ridibundus,"",Black-headed Gull,Chroicocephalus ridibundus,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
,,,,avibase-8C4CE60F,2017,2023,94,species,Black-tailed Gull,Larus crassirostris,"","",bktgul,species,Black-tailed Gull,Larus crassirostris,"",Black-tailed Gull,Larus crassirostris,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Bonaparte's Gull,atx_fadb8da1a816,ebird_v2025:avibase-0337440E,secondary_focal,avibase-0337440E,1988,2025,19463,species,Bonaparte's Gull,Chroicocephalus philadelphia,"","",bongul,species,Bonaparte's Gull,Chroicocephalus philadelphia,"",Bonaparte's Gull,Chroicocephalus philadelphia,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Brandt's Cormorant,atx_98ca0000b734,ebird_v2025:avibase-987A703D,guild_only_exploratory,avibase-987A703D,1988,2025,19672,species,Brandt's Cormorant,Urile penicillatus,"","",bracor,species,Brandt's Cormorant,Urile penicillatus,"",Brandt's Cormorant,Urile penicillatus,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
