parent_candidate_name,analysis_taxon_id,analysis_taxon_key,proposed_role,source_taxon_id,source_first_observed_year,source_last_observed_year,source_all_bc_ebd_records,source_category,source_common_name,source_scientific_name,source_subspecies_common_name,source_subspecies_scientific_name,ebird_taxon_code,official_category,official_common_name,official_scientific_name,official_report_as,effective_source_common_name,effective_source_scientific_name,official_match,name_match,category_match,mapping_treatment,historical_taxonomy_review,zero_fill_eligible_candidate,review_stratum,taxonomy_snapshot_version,taxonomy_snapshot_sha256,approval_status,ambiguity_flag,zero_fill_mapping_eligible,final_mapping_decision,approved_taxonomy_version
Brant,atx_59441ff7abde,ebird_v2025:avibase-3E04020B,secondary_focal,avibase-3E04020B,1988,2025,16246,species,Brant,Branta bernicla,"","",brant,species,Brant,Branta bernicla,"",Brant,Branta bernicla,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Bufflehead,atx_99238953638b,ebird_v2025:avibase-FB738385,guild_only_exploratory,avibase-FB738385,1988,2025,243697,species,Bufflehead,Bucephala albeola,"","",buffle,species,Bufflehead,Bucephala albeola,"",Bufflehead,Bucephala albeola,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
California Gull,atx_c12b832d2b03,ebird_v2025:avibase-7FCE8A43,secondary_focal,avibase-7FCE8A43,1988,2025,35873,species,California Gull,Larus californicus,"","",calgul,species,California Gull,Larus californicus,"",California Gull,Larus californicus,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Canada Goose,atx_b3d3ea90f9cb,ebird_v2025:avibase-B59E1863,guild_only_exploratory,avibase-B59E1863,1988,2025,393025,species,Canada Goose,Branta canadensis,"","",cangoo,species,Canada Goose,Branta canadensis,"",Canada Goose,Branta canadensis,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Clark's Grebe,atx_3c2dd2107fbb,ebird_v2025:avibase-D05FFEF7,excluded_or_unreliable,avibase-D05FFEF7,1988,2025,628,species,Clark's Grebe,Aechmophorus clarkii,"","",clagre,species,Clark's Grebe,Aechmophorus clarkii,"",Clark's Grebe,Aechmophorus clarkii,TRUE,TRUE,TRUE,candidate_identity,FALSE,FALSE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,FALSE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Common Goldeneye,atx_82312e6f2848,ebird_v2025:avibase-68EA281A,secondary_focal,avibase-68EA281A,1988,2025,118261,species,Common Goldeneye,Bucephala clangula,"","",comgol,species,Common Goldeneye,Bucephala clangula,"",Common Goldeneye,Bucephala clangula,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Common Loon,atx_9ae1aa9b7fdf,ebird_v2025:avibase-7E022378,secondary_focal,avibase-7E022378,1988,2025,96321,species,Common Loon,Gavia immer,"","",comloo,species,Common Loon,Gavia immer,"",Common Loon,Gavia immer,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Common Merganser,atx_35518e24dfdd,ebird_v2025:avibase-407E2CA8,secondary_focal,avibase-407E2CA8,1988,2025,148881,species,Common Merganser,Mergus merganser,"","",commer,species,Common Merganser,Mergus merganser,"",Common Merganser,Mergus merganser,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Common Murre,atx_136b0e66254b,ebird_v2025:avibase-39F29B55,guild_only_exploratory,avibase-39F29B55,1988,2025,15846,species,Common Murre,Uria aalge,"","",commur,species,Common Murre,Uria aalge,"",Common Murre,Uria aalge,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Double-crested Cormorant,atx_a444854c6b66,ebird_v2025:avibase-3AC46C54,secondary_focal,avibase-3AC46C54,1988,2025,119507,species,Double-crested Cormorant,Nannopterum auritum,"","",doccor,species,Double-crested Cormorant,Nannopterum auritum,"",Double-crested Cormorant,Nannopterum auritum,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-32DCEC14,1988,2025,8964,species,Eared Grebe,Podiceps nigricollis,"","",eargre,species,Eared Grebe,Podiceps nigricollis,"",Eared Grebe,Podiceps nigricollis,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
,,,,avibase-57C93A74,1988,2025,979,species,Franklin's Gull,Leucophaeus pipixcan,"","",fragul,species,Franklin's Gull,Leucophaeus pipixcan,"",Franklin's Gull,Leucophaeus pipixcan,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Gadwall,atx_eeefc021901e,ebird_v2025:avibase-C235A4D7,negative_control_candidate,avibase-C235A4D7,1988,2025,102225,species,Gadwall,Mareca strepera,"","",gadwal,species,Gadwall,Mareca strepera,"",Gadwall,Mareca strepera,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-A59FA446,1988,2025,1730,species,Glaucous Gull,Larus hyperboreus,"","",glagul,species,Glaucous Gull,Larus hyperboreus,"",Glaucous Gull,Larus hyperboreus,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Glaucous-winged Gull,atx_725074cbfcb6,ebird_v2025:avibase-03AC32BA,primary_focal,avibase-03AC32BA,1988,2025,329075,species,Glaucous-winged Gull,Larus glaucescens,"","",glwgul,species,Glaucous-winged Gull,Larus glaucescens,"",Glaucous-winged Gull,Larus glaucescens,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-E826E9F3,2019,2024,103,species,Great Black-backed Gull,Larus marinus,"","",gbbgul,species,Great Black-backed Gull,Larus marinus,"",Great Black-backed Gull,Larus marinus,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Great Blue Heron,atx_7b80ddaff058,ebird_v2025:avibase-93694BB5,guild_only_exploratory,avibase-93694BB5,1988,2025,217123,species,Great Blue Heron,Ardea herodias,"","",grbher3,species,Great Blue Heron,Ardea herodias,"",Great Blue Heron,Ardea herodias,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Greater Scaup,atx_4ae57d328ec6,ebird_v2025:avibase-25C94A8F,secondary_focal,avibase-25C94A8F,1988,2025,36629,species,Greater Scaup,Aythya marila,"","",gresca,species,Greater Scaup,Aythya marila,"",Greater Scaup,Aythya marila,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Harlequin Duck,atx_87b306550dba,ebird_v2025:avibase-BCBD2EAE,primary_focal,avibase-BCBD2EAE,1988,2025,45885,species,Harlequin Duck,Histrionicus histrionicus,"","",harduc,species,Harlequin Duck,Histrionicus histrionicus,"",Harlequin Duck,Histrionicus histrionicus,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-6996D540,1990,2025,385,species,Heermann's Gull,Larus heermanni,"","",heegul,species,Heermann's Gull,Larus heermanni,"",Heermann's Gull,Larus heermanni,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Hooded Merganser,atx_04afbeb21fb0,ebird_v2025:avibase-60E6081E,excluded_or_unreliable,avibase-60E6081E,1988,2025,103322,species,Hooded Merganser,Lophodytes cucullatus,"","",hoomer,species,Hooded Merganser,Lophodytes cucullatus,"",Hooded Merganser,Lophodytes cucullatus,TRUE,TRUE,TRUE,candidate_identity,FALSE,FALSE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,FALSE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Horned Grebe,atx_6b4cfd1ab927,ebird_v2025:avibase-018B3169,secondary_focal,avibase-018B3169,1988,2025,63552,species,Horned Grebe,Podiceps auritus,"","",horgre,species,Horned Grebe,Podiceps auritus,"",Horned Grebe,Podiceps auritus,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Iceland Gull,atx_aa5353f6d6d2,ebird_v2025:avibase-FB4FCB27,secondary_focal,avibase-FB4FCB27,1988,2025,5055,species,Iceland Gull,Larus glaucoides,"","",y00478,species,Iceland Gull,Larus glaucoides,"",Iceland Gull,Larus glaucoides,TRUE,TRUE,TRUE,candidate_identity,TRUE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-2D52E3A5,2002,2025,158,species,Lesser Black-backed Gull,Larus fuscus,"","",lbbgul,species,Lesser Black-backed Gull,Larus fuscus,"",Lesser Black-backed Gull,Larus fuscus,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Lesser Scaup,atx_d002764a39e8,ebird_v2025:avibase-50566E50,guild_only_exploratory,avibase-50566E50,1988,2025,71557,species,Lesser Scaup,Aythya affinis,"","",lessca,species,Lesser Scaup,Aythya affinis,"",Lesser Scaup,Aythya affinis,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-F89FD6E3,1999,2014,13,species,Little Gull,Hydrocoloeus minutus,"","",litgul,species,Little Gull,Hydrocoloeus minutus,"",Little Gull,Hydrocoloeus minutus,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Long-tailed Duck,atx_40f730f5ad72,ebird_v2025:avibase-AF0C7BDE,secondary_focal,avibase-AF0C7BDE,1988,2025,14682,species,Long-tailed Duck,Clangula hyemalis,"","",lotduc,species,Long-tailed Duck,Clangula hyemalis,"",Long-tailed Duck,Clangula hyemalis,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Mallard,atx_815c98107028,ebird_v2025:avibase-85625D75,guild_only_exploratory,avibase-85625D75,1988,2025,465461,species,Mallard,Anas platyrhynchos,"","",mallar3,species,Mallard,Anas platyrhynchos,"",Mallard,Anas platyrhynchos,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Marbled Murrelet,atx_acf526bb8010,ebird_v2025:avibase-31557374,guild_only_exploratory,avibase-31557374,1988,2025,20577,species,Marbled Murrelet,Brachyramphus marmoratus,"","",marmur,species,Marbled Murrelet,Brachyramphus marmoratus,"",Marbled Murrelet,Brachyramphus marmoratus,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Northern Pintail,atx_7d980a7c8c37,ebird_v2025:avibase-56CCA717,guild_only_exploratory,avibase-56CCA717,1988,2025,78798,species,Northern Pintail,Anas acuta,"","",norpin,species,Northern Pintail,Anas acuta,"",Northern Pintail,Anas acuta,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Northern Shoveler,atx_8f0345249398,ebird_v2025:avibase-ED4CE8E7,negative_control_candidate,avibase-ED4CE8E7,1988,2025,80499,species,Northern Shoveler,Spatula clypeata,"","",norsho,species,Northern Shoveler,Spatula clypeata,"",Northern Shoveler,Spatula clypeata,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Pacific Loon,atx_c34f23342a55,ebird_v2025:avibase-B7D7EF23,guild_only_exploratory,avibase-B7D7EF23,1988,2025,27800,species,Pacific Loon,Gavia pacifica,"","",pacloo,species,Pacific Loon,Gavia pacifica,"",Pacific Loon,Gavia pacifica,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Pelagic Cormorant,atx_35707a9578d5,ebird_v2025:avibase-A429B5B8,secondary_focal,avibase-A429B5B8,1988,2025,76690,species,Pelagic Cormorant,Urile pelagicus,"","",pelcor,species,Pelagic Cormorant,Urile pelagicus,"",Pelagic Cormorant,Urile pelagicus,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-9A8E55D0,1988,2025,57146,species,Pied-billed Grebe,Podilymbus podiceps,"","",pibgre,species,Pied-billed Grebe,Podilymbus podiceps,"",Pied-billed Grebe,Podilymbus podiceps,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Pigeon Guillemot,atx_8608f2ed61cf,ebird_v2025:avibase-2F5DF476,guild_only_exploratory,avibase-2F5DF476,1988,2025,35824,species,Pigeon Guillemot,Cepphus columba,"","",piggui,species,Pigeon Guillemot,Cepphus columba,"",Pigeon Guillemot,Cepphus columba,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Red-breasted Merganser,atx_c2d1fbbaf6d3,ebird_v2025:avibase-8DB64266,secondary_focal,avibase-8DB64266,1988,2025,57829,species,Red-breasted Merganser,Mergus serrator,"","",rebmer,species,Red-breasted Merganser,Mergus serrator,"",Red-breasted Merganser,Mergus serrator,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-05DDE8C1,2023,2023,2,species,Red-faced Cormorant,Urile urile,"","",refcor,species,Red-faced Cormorant,Urile urile,"",Red-faced Cormorant,Urile urile,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Red-necked Grebe,atx_86eda7ed9025,ebird_v2025:avibase-1CBD2CED,secondary_focal,avibase-1CBD2CED,1988,2025,49734,species,Red-necked Grebe,Podiceps grisegena,"","",rengre,species,Red-necked Grebe,Podiceps grisegena,"",Red-necked Grebe,Podiceps grisegena,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Red-throated Loon,atx_04cf65098f13,ebird_v2025:avibase-6C50988A,guild_only_exploratory,avibase-6C50988A,1988,2025,12960,species,Red-throated Loon,Gavia stellata,"","",retloo,species,Red-throated Loon,Gavia stellata,"",Red-throated Loon,Gavia stellata,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Rhinoceros Auklet,atx_6cbe5bbd310c,ebird_v2025:avibase-53D94597,guild_only_exploratory,avibase-53D94597,1988,2025,17191,species,Rhinoceros Auklet,Cerorhinca monocerata,"","",rhiauk,species,Rhinoceros Auklet,Cerorhinca monocerata,"",Rhinoceros Auklet,Cerorhinca monocerata,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Ring-billed Gull,atx_08bb40b40c0a,ebird_v2025:avibase-23863F65,secondary_focal,avibase-23863F65,1988,2025,48818,species,Ring-billed Gull,Larus delawarensis,"","",ribgul,species,Ring-billed Gull,Larus delawarensis,"",Ring-billed Gull,Larus delawarensis,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-86182656,1988,2025,529,species,Sabine's Gull,Xema sabini,"","",sabgul,species,Sabine's Gull,Xema sabini,"",Sabine's Gull,Xema sabini,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Short-billed Gull,atx_e0e678a61ad7,ebird_v2025:avibase-342F6965,primary_focal,avibase-342F6965,1988,2025,92206,species,Short-billed Gull,Larus brachyrhynchus,"","",mewgul2,species,Short-billed Gull,Larus brachyrhynchus,"",Short-billed Gull,Larus brachyrhynchus,TRUE,TRUE,TRUE,candidate_identity,TRUE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-456C7FAE,1990,2021,115,species,Slaty-backed Gull,Larus schistisagus,"","",slbgul,species,Slaty-backed Gull,Larus schistisagus,"",Slaty-backed Gull,Larus schistisagus,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Surf Scoter,atx_1930f23cc4f8,ebird_v2025:avibase-624078BA,primary_focal,avibase-624078BA,1988,2025,75845,species,Surf Scoter,Melanitta perspicillata,"","",sursco,species,Surf Scoter,Melanitta perspicillata,"",Surf Scoter,Melanitta perspicillata,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Surfbird,atx_1812dd827ede,ebird_v2025:avibase-11CF8C9A,guild_only_exploratory,avibase-11CF8C9A,1988,2025,5788,species,Surfbird,Calidris virgata,"","",surfbi,species,Surfbird,Calidris virgata,"",Surfbird,Calidris virgata,TRUE,TRUE,TRUE,candidate_identity,TRUE,TRUE,guild_control_overlap,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-FD1EF7BB,2007,2007,1,species,Vega Gull,Larus vegae,"","",veggul1,species,Vega Gull,Larus vegae,"",Vega Gull,Larus vegae,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
Western Grebe,atx_ebf17f77fb66,ebird_v2025:avibase-C6E1197B,secondary_focal,avibase-C6E1197B,1988,2025,18458,species,Western Grebe,Aechmophorus occidentalis,"","",wesgre,species,Western Grebe,Aechmophorus occidentalis,"",Western Grebe,Aechmophorus occidentalis,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
Western Gull,atx_5a9a3495d0ea,ebird_v2025:avibase-575A3E3B,secondary_focal,avibase-575A3E3B,1988,2025,4684,species,Western Gull,Larus occidentalis,"","",wesgul,species,Western Gull,Larus occidentalis,"",Western Gull,Larus occidentalis,TRUE,TRUE,TRUE,candidate_identity,FALSE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
White-winged Scoter,atx_3083477933a8,ebird_v2025:avibase-4800D6B6,primary_focal,avibase-4800D6B6,1988,2025,26733,species,White-winged Scoter,Melanitta deglandi,"","",whwsco2,species,White-winged Scoter,Melanitta deglandi,"",White-winged Scoter,Melanitta deglandi,TRUE,TRUE,TRUE,candidate_identity,TRUE,TRUE,exact_species,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,approved,FALSE,TRUE,approved_current_species_identity,eBird Taxonomy v2025
,,,,avibase-5349255D,1988,2025,1325,species,Yellow-billed Loon,Gavia adamsii,"","",yebloo,species,Yellow-billed Loon,Gavia adamsii,"",Yellow-billed Loon,Gavia adamsii,TRUE,TRUE,TRUE,not_selected_pending,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_not_selected_or_unreliable,eBird Taxonomy v2025
,,,,avibase-3C33827F,2024,2024,1,spuh,Branta sp.,Branta sp.,"","",branta1,spuh,Branta sp.,Branta sp.,"",Branta sp.,Branta sp.,TRUE,TRUE,TRUE,ambiguous_or_excluded_no_species_allocation,FALSE,FALSE,excluded_ambiguous,eBird Taxonomy v2025,38ae7e68a03b651e8056e2f4abfad898533a12dbd9343f0e01cb2723ec20aaeb,excluded,TRUE,FALSE,excluded_no_named_species_allocation,eBird Taxonomy v2025
