artifact,field,type,required,rule
repaired_aggregate_output_v2,model_id,character,true,exact_copy_from_v1
repaired_aggregate_output_v2,region,character,true,exact_copy_from_v1_preserve_literal_NA
repaired_aggregate_output_v2,unit_label,character,true,exact_copy_from_v1
repaired_aggregate_output_v2,unit_class,character,true,exact_copy_from_v1
repaired_aggregate_output_v2,outcome,character,true,exact_copy_from_v1
repaired_aggregate_output_v2,contrast,character,true,exact_copy_from_v1
repaired_aggregate_output_v2,estimate,double,conditional,exact_copy_from_v1
repaired_aggregate_output_v2,standard_error,double,conditional,exact_copy_from_v1
repaired_aggregate_output_v2,conf_low,double,conditional,exact_copy_from_v1
repaired_aggregate_output_v2,conf_high,double,conditional,exact_copy_from_v1
repaired_aggregate_output_v2,p_value,double,conditional,exact_copy_from_v1
repaired_aggregate_output_v2,n,integer,conditional,exact_copy_from_v1
repaired_aggregate_output_v2,status,character,true,exact_copy_from_v1
repaired_aggregate_output_v2,multiplicity_family,character,conditional,exact_copy_from_v1
repaired_aggregate_output_v2,q_value,double,conditional,exact_copy_from_v1
repaired_aggregate_output_v2,pooling_family_id_v2,character,conditional,pf2_prefix_or_blank
repaired_aggregate_output_v2,component_evidence_id,character,conditional,ce2_prefix_or_blank
repaired_aggregate_output_v2,partial_pool_estimate_v2,double,conditional,never_present_in_specification_PR
repaired_aggregate_output_v2,partial_pool_standard_error_v2,double,conditional,never_present_in_specification_PR
repaired_aggregate_output_v2,partial_pool_conf_low_v2,double,conditional,never_present_in_specification_PR
repaired_aggregate_output_v2,partial_pool_conf_high_v2,double,conditional,never_present_in_specification_PR
repaired_aggregate_output_v2,pooling_reason_code_v2,character,true,controlled_vocabulary
pooling_family_registry_v2,pooling_family_id_v2,character,true,unique
pooling_family_registry_v2,compatibility_fields,character,true,one_column_per_frozen_invariant_field
pooling_family_registry_v2,allowed_pooling_axis,character,true,exactly_stable_unit_id
pooling_family_registry_v2,component_count,integer,true,nonnegative
pooling_family_registry_v2,estimability_status,character,true,controlled_vocabulary
component_evidence_registry_v2,pooling_family_id_v2,character,true,foreign_key
component_evidence_registry_v2,component_evidence_id,character,true,unique_within_family
component_evidence_registry_v2,stable_unit_id,character,true,registered_identity_no_display_label
component_evidence_registry_v2,included_in_future_estimator,logical,true,true_for_registry_rows
v1_to_v2_family_crosswalk,v1_effect_row_id,character,true,unique
v1_to_v2_family_crosswalk,v1_pooling_family_id,character,true,legacy_identity
v1_to_v2_family_crosswalk,pooling_family_id_v2,character,true,foreign_key
v1_to_v2_family_crosswalk,disposition_reason_code,character,true,controlled_vocabulary
row_level_inclusion_exclusion_audit,v1_effect_row_id,character,true,unique
row_level_inclusion_exclusion_audit,included_in_future_estimator,logical,true,explicit
row_level_inclusion_exclusion_audit,disposition_reason_code,character,true,controlled_vocabulary
m11_m12_duplicate_resolution_audit,duplicate_group_id,character,true,component_evidence_identity
m11_m12_duplicate_resolution_audit,selected_representation,character,true,M01_or_M02
m11_m12_duplicate_resolution_audit,excluded_representation,character,true,M11_or_M12
m11_m12_duplicate_resolution_audit,reason_code,character,true,controlled_vocabulary
m11_m12_duplicate_resolution_audit,source_metadata,character,true,tracked_semantic_basis
family_compatibility_audit_v2,pooling_family_id_v2,character,true,unique
family_compatibility_audit_v2,compatibility_unique_counts,integer,true,one_per_invariant_field
family_compatibility_audit_v2,compatibility_status,character,true,PASS_or_failure_reason
invalidation_supersession_manifest,source_artifact,character,true,tracked_path
invalidation_supersession_manifest,source_sha256,character,true,lowercase_sha256
invalidation_supersession_manifest,invalid_column,character,true,exactly_two_v1_columns
invalidation_supersession_manifest,unaffected_columns,character,true,exact_v1_copy_contract
deterministic_execution_record,execution_version,character,true,new_v2_version
deterministic_execution_record,input_hashes,character,true,all_tracked_inputs
deterministic_execution_record,code_hashes,character,true,all_executed_code
deterministic_execution_record,validation_results,character,true,all_acceptance_checks
deterministic_execution_record,executed_at_utc,datetime,true,ISO_8601
output_hash_manifest,artifact_path,character,true,versioned_v2_path
output_hash_manifest,sha256,character,true,lowercase_sha256
output_hash_manifest,bytes,integer,true,nonnegative
