"analysis_taxon_id","common_name","scientific_name","registry_taxon_concept_ids","taxonomy_version","support_status","observed_taxon_concept_ids","observed_common_names","observed_scientific_names","observed_categories","exact_species_concept_reconciled","recommended_taxonomy_disposition","source_record_values_released","support_label"
"atx_1930f23cc4f8","Surf Scoter","Melanitta perspicillata","avibase-624078BA","eBird Taxonomy v2025","legacy_supported","avibase-624078BA","Surf Scoter","Melanitta perspicillata","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_3083477933a8","White-winged Scoter","Melanitta deglandi","avibase-4800D6B6","eBird Taxonomy v2025","legacy_supported","avibase-4800D6B6","White-winged Scoter","Melanitta deglandi","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_87b306550dba","Harlequin Duck","Histrionicus histrionicus","avibase-BCBD2EAE","eBird Taxonomy v2025","legacy_supported","avibase-BCBD2EAE","Harlequin Duck","Histrionicus histrionicus","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_725074cbfcb6","Glaucous-winged Gull","Larus glaucescens","avibase-03AC32BA","eBird Taxonomy v2025","legacy_supported","avibase-03AC32BA","Glaucous-winged Gull","Larus glaucescens","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_e0e678a61ad7","Short-billed Gull","Larus brachyrhynchus","avibase-342F6965","eBird Taxonomy v2025","legacy_supported","avibase-342F6965","Short-billed Gull","Larus brachyrhynchus","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_4ae57d328ec6","Greater Scaup","Aythya marila","avibase-25C94A8F","eBird Taxonomy v2025","legacy_supported","avibase-25C94A8F","Greater Scaup","Aythya marila","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_59441ff7abde","Brant","Branta bernicla","avibase-3E04020B","eBird Taxonomy v2025","legacy_supported","avibase-3E04020B","Brant","Branta bernicla","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_40f730f5ad72","Long-tailed Duck","Clangula hyemalis","avibase-AF0C7BDE","eBird Taxonomy v2025","legacy_supported","avibase-AF0C7BDE","Long-tailed Duck","Clangula hyemalis","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","Melanitta americana","avibase-B7B1A5DD","eBird Taxonomy v2025","legacy_supported","avibase-B7B1A5DD","Black Scoter","Melanitta americana","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","Bucephala islandica","avibase-9456DEDF","eBird Taxonomy v2025","legacy_supported","avibase-9456DEDF","Barrow's Goldeneye","Bucephala islandica","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","Bucephala clangula","avibase-68EA281A","eBird Taxonomy v2025","legacy_supported","avibase-68EA281A","Common Goldeneye","Bucephala clangula","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_99238953638b","Bufflehead","Bucephala albeola","avibase-FB738385","eBird Taxonomy v2025","legacy_supported","avibase-FB738385","Bufflehead","Bucephala albeola","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d002764a39e8","Lesser Scaup","Aythya affinis","avibase-50566E50","eBird Taxonomy v2025","legacy_supported","avibase-50566E50","Lesser Scaup","Aythya affinis","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_35518e24dfdd","Common Merganser","Mergus merganser","avibase-407E2CA8","eBird Taxonomy v2025","legacy_supported","avibase-407E2CA8","Common Merganser","Mergus merganser","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_c2d1fbbaf6d3","Red-breasted Merganser","Mergus serrator","avibase-8DB64266","eBird Taxonomy v2025","legacy_supported","avibase-8DB64266","Red-breasted Merganser","Mergus serrator","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_9ae1aa9b7fdf","Common Loon","Gavia immer","avibase-7E022378","eBird Taxonomy v2025","legacy_supported","avibase-7E022378","Common Loon","Gavia immer","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_c34f23342a55","Pacific Loon","Gavia pacifica","avibase-B7D7EF23","eBird Taxonomy v2025","legacy_supported","avibase-B7D7EF23","Pacific Loon","Gavia pacifica","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_04cf65098f13","Red-throated Loon","Gavia stellata","avibase-6C50988A","eBird Taxonomy v2025","legacy_supported","avibase-6C50988A","Red-throated Loon","Gavia stellata","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_ebf17f77fb66","Western Grebe","Aechmophorus occidentalis","avibase-C6E1197B","eBird Taxonomy v2025","legacy_supported","avibase-C6E1197B","Western Grebe","Aechmophorus occidentalis","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_6b4cfd1ab927","Horned Grebe","Podiceps auritus","avibase-018B3169","eBird Taxonomy v2025","legacy_supported","avibase-018B3169","Horned Grebe","Podiceps auritus","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_86eda7ed9025","Red-necked Grebe","Podiceps grisegena","avibase-1CBD2CED","eBird Taxonomy v2025","legacy_supported","avibase-1CBD2CED","Red-necked Grebe","Podiceps grisegena","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_35707a9578d5","Pelagic Cormorant","Urile pelagicus","avibase-A429B5B8","eBird Taxonomy v2025","legacy_supported","avibase-A429B5B8","Pelagic Cormorant","Urile pelagicus","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_98ca0000b734","Brandt's Cormorant","Urile penicillatus","avibase-987A703D","eBird Taxonomy v2025","legacy_supported","avibase-987A703D","Brandt's Cormorant","Urile penicillatus","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_a444854c6b66","Double-crested Cormorant","Nannopterum auritum","avibase-3AC46C54","eBird Taxonomy v2025","legacy_supported","avibase-3AC46C54","Double-crested Cormorant","Nannopterum auritum","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_fc0a9b777dcd","Bald Eagle","Haliaeetus leucocephalus","avibase-FED3756C","eBird Taxonomy v2025","legacy_supported","avibase-FED3756C","Bald Eagle","Haliaeetus leucocephalus","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_7b80ddaff058","Great Blue Heron","Ardea herodias","avibase-93694BB5","eBird Taxonomy v2025","legacy_supported","avibase-93694BB5","Great Blue Heron","Ardea herodias","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_c9db024faf12","American Crow","Corvus brachyrhynchos","avibase-69544B59","eBird Taxonomy v2025","legacy_supported","avibase-69544B59","American Crow","Corvus brachyrhynchos","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_c12b832d2b03","California Gull","Larus californicus","avibase-7FCE8A43","eBird Taxonomy v2025","legacy_supported","avibase-7FCE8A43","California Gull","Larus californicus","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_7571c026ae99","American Herring Gull","Larus smithsonianus","avibase-60F32AF8","eBird Taxonomy v2025","legacy_supported","avibase-60F32AF8","American Herring Gull","Larus smithsonianus","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_5a9a3495d0ea","Western Gull","Larus occidentalis","avibase-575A3E3B","eBird Taxonomy v2025","legacy_supported","avibase-575A3E3B","Western Gull","Larus occidentalis","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_aa5353f6d6d2","Iceland Gull","Larus glaucoides","avibase-FB4FCB27","eBird Taxonomy v2025","legacy_supported","avibase-FB4FCB27","Iceland Gull","Larus glaucoides","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_fadb8da1a816","Bonaparte's Gull","Chroicocephalus philadelphia","avibase-0337440E","eBird Taxonomy v2025","legacy_supported","avibase-0337440E","Bonaparte's Gull","Chroicocephalus philadelphia","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_08bb40b40c0a","Ring-billed Gull","Larus delawarensis","avibase-23863F65","eBird Taxonomy v2025","legacy_supported","avibase-23863F65","Ring-billed Gull","Larus delawarensis","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1812dd827ede","Surfbird","Calidris virgata","avibase-11CF8C9A","eBird Taxonomy v2025","legacy_supported","avibase-11CF8C9A","Surfbird","Calidris virgata","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_15dd5efcd8d6","Black Turnstone","Arenaria melanocephala","avibase-0413ED30","eBird Taxonomy v2025","legacy_supported","avibase-0413ED30","Black Turnstone","Arenaria melanocephala","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_b3d3ea90f9cb","Canada Goose","Branta canadensis","avibase-B59E1863","eBird Taxonomy v2025","legacy_supported","avibase-B59E1863","Canada Goose","Branta canadensis","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_815c98107028","Mallard","Anas platyrhynchos","avibase-85625D75","eBird Taxonomy v2025","legacy_supported","avibase-85625D75","Mallard","Anas platyrhynchos","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_a113baee5693","American Wigeon","Mareca americana","avibase-D201EB72","eBird Taxonomy v2025","legacy_supported","avibase-D201EB72","American Wigeon","Mareca americana","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_7d980a7c8c37","Northern Pintail","Anas acuta","avibase-56CCA717","eBird Taxonomy v2025","legacy_supported","avibase-56CCA717","Northern Pintail","Anas acuta","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_8608f2ed61cf","Pigeon Guillemot","Cepphus columba","avibase-2F5DF476","eBird Taxonomy v2025","legacy_supported","avibase-2F5DF476","Pigeon Guillemot","Cepphus columba","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_6cbe5bbd310c","Rhinoceros Auklet","Cerorhinca monocerata","avibase-53D94597","eBird Taxonomy v2025","legacy_supported","avibase-53D94597","Rhinoceros Auklet","Cerorhinca monocerata","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_136b0e66254b","Common Murre","Uria aalge","avibase-39F29B55","eBird Taxonomy v2025","legacy_supported","avibase-39F29B55","Common Murre","Uria aalge","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_acf526bb8010","Marbled Murrelet","Brachyramphus marmoratus","avibase-31557374","eBird Taxonomy v2025","legacy_supported","avibase-31557374","Marbled Murrelet","Brachyramphus marmoratus","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_eeefc021901e","Gadwall","Mareca strepera","avibase-C235A4D7","eBird Taxonomy v2025","legacy_supported","avibase-C235A4D7","Gadwall","Mareca strepera","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_8f0345249398","Northern Shoveler","Spatula clypeata","avibase-ED4CE8E7","eBird Taxonomy v2025","legacy_supported","avibase-ED4CE8E7","Northern Shoveler","Spatula clypeata","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_04afbeb21fb0","Hooded Merganser","Lophodytes cucullatus","avibase-60E6081E","eBird Taxonomy v2025","legacy_excluded_reassessment_required","avibase-60E6081E","Hooded Merganser","Lophodytes cucullatus","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_3c2dd2107fbb","Clark's Grebe","Aechmophorus clarkii","avibase-D05FFEF7","eBird Taxonomy v2025","legacy_excluded_reassessment_required","avibase-D05FFEF7","Clark's Grebe","Aechmophorus clarkii","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_v2_000001","Eared Grebe","Podiceps nigricollis","pending","eBird Taxonomy v2025","new_candidate_unverified","avibase-32DCEC14","Eared Grebe","Podiceps nigricollis","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_v2_000002","Black Oystercatcher","Haematopus bachmani","pending","eBird Taxonomy v2025","new_candidate_unverified","avibase-BD49DB46","Black Oystercatcher","Haematopus bachmani","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_v2_000003","Dunlin","Calidris alpina","pending","eBird Taxonomy v2025","new_candidate_unverified","avibase-15369E8E","Dunlin","Calidris alpina","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_v2_000004","Sanderling","Calidris alba","pending","eBird Taxonomy v2025","new_candidate_unverified","avibase-06B9BD24","Sanderling","Calidris alba","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_v2_000005","Rock Sandpiper","Calidris ptilocnemis","pending","eBird Taxonomy v2025","new_candidate_unverified","avibase-C5971E25","Rock Sandpiper","Calidris ptilocnemis","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_v2_000006","Black-bellied Plover","Pluvialis squatarola","pending","eBird Taxonomy v2025","new_candidate_unverified","avibase-27903EF7","Black-bellied Plover","Pluvialis squatarola","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_v2_000007","Common Raven","Corvus corax","pending","eBird Taxonomy v2025","new_candidate_unverified","avibase-B9B272F4","Common Raven","Corvus corax","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_v2_000008","Osprey","Pandion haliaetus","pending","eBird Taxonomy v2025","new_candidate_unverified","avibase-1327AC55","Osprey","Pandion haliaetus","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_v2_000009","Caspian Tern","Hydroprogne caspia","pending","eBird Taxonomy v2025","new_candidate_unverified","avibase-BC06BC0D","Caspian Tern","Hydroprogne caspia","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_v2_000010","Common Tern","Sterna hirundo","pending","eBird Taxonomy v2025","new_candidate_unverified","avibase-4D2FF6F1","Common Tern","Sterna hirundo","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_v2_000011","Glaucous Gull","Larus hyperboreus","pending","eBird Taxonomy v2025","new_candidate_unverified","avibase-A59FA446","Glaucous Gull","Larus hyperboreus","species",TRUE,"approve_exact_v2025_species_concept",FALSE,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
