effort_frame,period_id,start_year,end_year,region,independent_linked_events,retained_percentage_of_broad,adequate_years,total_years,passing_year_share,maximum_consecutive_failing_years,unique_observer_clusters,unique_generalized_locations,maximum_observer_share,maximum_location_share,effective_observer_replication,effective_location_replication,effective_herring_event_replication,stationary_events,traveling_events,duration_q50,duration_q90,travel_distance_q50,travel_distance_q90,observer_number_q50,observer_number_q90,usable_herring_source_events,immediate_pre_events,spawn_to_late_egg_events,near_ring_events,reference_ring_events,herring_events_with_both_primary_periods,redistribution_active_events,redistribution_reference_events,redistribution_active_source_events,redistribution_reference_source_events,redistribution_feasible,period_support_pass,recommendation,suppressed_below_20
candidate_primary,complete_1988_2025,1988,2025,A27,91,88.3,0,38,0,38,20,72,0.451,0.11,4.249,40.395,26.623,51,40,10,120,1.818,4,1,1,75,,,29,77,,,,,,false,false,descriptive/hierarchical only,false
candidate_primary,complete_1988_2025,1988,2025,A2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,unsupported,true
candidate_primary,complete_1988_2025,1988,2025,CC,861,84.7,5,38,0.132,28,453,252,0.098,0.172,39.875,21.689,105.258,158,703,30,145,1.571,4,2,3,518,223,437,349,860,85,211,226,105,167,true,false,descriptive/hierarchical only,false
candidate_primary,complete_1988_2025,1988,2025,HG,510,87.0,0,38,0,38,112,216,0.376,0.38,5.226,6.717,26.679,243,267,24,100,0.766,3.494,1,3,299,29,32,47,508,25,,28,38,47,false,false,descriptive/hierarchical only,false
candidate_primary,complete_1988_2025,1988,2025,NA,9497,90.9,6,38,0.158,28,2270,1360,0.033,0.084,165.132,59.01,6.903,2801,6696,55,132,1.7,4,1,3,118,1994,2047,1177,8546,36,250,1797,28,65,true,false,descriptive/hierarchical only,false
candidate_primary,complete_1988_2025,1988,2025,PRD,2578,94.8,2,38,0.053,36,312,259,0.631,0.377,2.467,6.28,82.86,1703,875,30,63,0.93,3,1,2,366,567,735,62,2577,217,,722,81,193,false,false,descriptive/hierarchical only,false
candidate_primary,complete_1988_2025,1988,2025,SoG,220155,91.8,24,38,0.632,11,29724,23334,0.011,0.02,436.689,415.388,56.486,67352,152803,42,120,1.171,3.369,1,2,1584,51596,57289,63289,194175,1110,15738,41551,1188,1075,true,false,descriptive/hierarchical only,false
candidate_primary,complete_1988_2025,1988,2025,WCVI,9250,90.8,13,38,0.342,21,1952,1231,0.331,0.065,8.075,66.192,134.182,3499,5751,30,91,1,3.21,1,2,630,1551,2148,3629,8977,329,864,1284,258,328,true,false,descriptive/hierarchical only,false
candidate_primary,start_2005,2005,2025,A27,88,88.0,0,21,0,21,,69,0.466,0.114,3.992,38.337,25.078,51,37,8,90,1.818,4,1,1,71,,,29,74,,,,,,false,false,descriptive/hierarchical only,false
candidate_primary,start_2005,2005,2025,A2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,unsupported,true
candidate_primary,start_2005,2005,2025,CC,861,84.7,5,21,0.238,11,453,252,0.098,0.172,39.875,21.689,105.258,158,703,30,145,1.571,4,2,3,518,223,437,349,860,85,211,226,105,167,true,false,descriptive/hierarchical only,false
candidate_primary,start_2005,2005,2025,HG,508,87.0,0,21,0,21,111,214,0.378,0.382,5.186,6.665,26.47,243,265,24,100,0.747,3.494,1,3,274,29,32,47,506,25,,28,38,47,false,false,descriptive/hierarchical only,false
candidate_primary,start_2005,2005,2025,NA,9416,90.8,6,21,0.286,11,2263,1343,0.033,0.083,166.712,58.926,6.787,2777,6639,55,131,1.67,4,1,3,107,1979,2031,1174,8468,31,249,1782,27,60,true,false,descriptive/hierarchical only,false
candidate_primary,start_2005,2005,2025,PRD,2576,94.8,2,21,0.095,19,310,258,0.632,0.378,2.463,6.27,82.732,1701,875,30,63,0.93,3,1,2,355,567,735,62,2575,217,,722,81,193,false,false,descriptive/hierarchical only,false
candidate_primary,start_2005,2005,2025,SoG,219692,91.8,21,21,1,0,29687,23159,0.011,0.02,437.133,415.164,56.249,67118,152574,42,120,1.17,3.368,1,2,1115,51529,57175,63168,193728,1013,15698,41477,1001,924,true,true,retain as primary,false
candidate_primary,start_2005,2005,2025,WCVI,9211,90.8,13,21,0.619,4,1947,1227,0.333,0.065,8.012,65.987,133.063,3471,5740,30,91,1,3.205,1,2,442,1538,2138,3627,8938,315,864,1274,258,310,true,false,descriptive/hierarchical only,false
candidate_primary,start_2010,2010,2025,A27,50,80.6,0,16,0,16,,31,0.24,0.2,9.328,15.244,15.768,,36,26,154,1.538,4,1,2,61,,,,38,,,,,,false,false,descriptive/hierarchical only,false
candidate_primary,start_2010,2010,2025,A2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,unsupported,true
candidate_primary,start_2010,2010,2025,CC,850,84.6,5,16,0.313,6,452,247,0.087,0.174,42.475,21.238,102.806,153,697,30,145,1.583,4,2,3,506,223,436,348,849,85,211,225,105,163,true,false,descriptive/hierarchical only,false
candidate_primary,start_2010,2010,2025,HG,503,86.9,0,16,0,16,110,210,0.382,0.386,5.09,6.536,25.956,239,264,24,96,0.747,3.494,1,3,237,29,32,45,501,25,,28,38,47,false,false,descriptive/hierarchical only,false
candidate_primary,start_2010,2010,2025,NA,9416,90.8,6,16,0.375,6,2263,1343,0.033,0.083,166.712,58.926,6.787,2777,6639,55,131,1.67,4,1,3,107,1979,2031,1174,8468,31,249,1782,27,60,true,false,descriptive/hierarchical only,false
candidate_primary,start_2010,2010,2025,PRD,2425,94.6,2,16,0.125,14,306,250,0.671,0.401,2.2,5.666,74.901,1556,869,30,62,0.92,3,1,2,329,521,707,62,2424,207,,694,81,183,false,false,descriptive/hierarchical only,false
candidate_primary,start_2010,2010,2025,SoG,218641,91.8,16,16,1,0,29624,22877,0.011,0.02,435.771,414.365,55.715,66614,152027,42,120,1.167,3.365,1,2,883,51361,56944,62954,192683,868,15660,41284,835,828,true,true,retain as primary,false
candidate_primary,start_2010,2010,2025,WCVI,9116,90.8,12,16,0.75,3,1945,1203,0.336,0.065,7.877,64.872,130.454,3388,5728,30,92,1,3.21,1,2,389,1511,2114,3577,8843,273,863,1251,248,278,true,false,descriptive/hierarchical only,false
candidate_primary,start_2015,2015,2025,A27,41,82.0,0,11,0,11,,28,0.293,0.122,7.538,20.253,11.105,,31,20,90,1.5,3,1,2,47,,,,29,,,,,,false,false,descriptive/hierarchical only,false
candidate_primary,start_2015,2015,2025,A2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,unsupported,true
candidate_primary,start_2015,2015,2025,CC,725,83.4,5,11,0.455,5,431,197,0.073,0.204,50.285,17.82,81.635,103,622,28,121,1.644,4,2,3,424,220,426,302,725,77,208,218,96,152,true,false,descriptive/hierarchical only,false
candidate_primary,start_2015,2015,2025,HG,497,86.9,0,11,0,11,109,204,0.386,0.39,5.027,6.382,25.348,237,260,23,95,0.71,3.428,1,3,215,29,31,44,495,25,,27,38,39,false,false,descriptive/hierarchical only,false
candidate_primary,start_2015,2015,2025,NA,8624,90.8,6,11,0.545,3,2142,1266,0.036,0.079,159.43,62.954,5.963,2597,6027,54,130,1.609,4,1,3,91,1828,1889,1088,7762,29,240,1649,26,58,true,false,descriptive/hierarchical only,false
candidate_primary,start_2015,2015,2025,PRD,2405,94.6,2,11,0.182,9,298,241,0.677,0.405,2.166,5.577,73.687,1551,854,30,62,0.9,3,1,2,286,516,700,62,2404,193,,687,81,165,false,false,descriptive/hierarchical only,false
candidate_primary,start_2015,2015,2025,SoG,214272,91.9,11,11,1,0,28743,22206,0.011,0.021,432.746,409.619,53.558,64208,150064,42,120,1.16,3.362,1,2,573,50013,55614,61210,188429,571,15180,40434,553,566,true,true,retain as primary,false
candidate_primary,start_2015,2015,2025,WCVI,8584,90.5,11,11,1,0,1880,1144,0.356,0.066,7.4,62.214,127.963,3106,5478,30,93,1,3.219,1,2,345,1426,2013,3442,8443,246,843,1170,243,242,true,true,retain as primary,false
high_spatial_precision,complete_1988_2025,1988,2025,A27,74,71.8,0,38,0,38,,61,0.541,0.122,3.147,35.103,23.533,51,23,5,60,1.196,2,1,1,75,,,23,65,,,,,,false,false,descriptive/hierarchical only,false
high_spatial_precision,complete_1988_2025,1988,2025,A2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,unsupported,true
high_spatial_precision,complete_1988_2025,1988,2025,CC,588,57.9,3,38,0.079,35,238,182,0.131,0.214,22.37,15.031,117.197,158,430,35,128,0.9,1.852,1,3,485,143,245,172,587,68,59,186,60,151,true,false,descriptive/hierarchical only,false
high_spatial_precision,complete_1988_2025,1988,2025,HG,449,76.6,0,38,0,38,86,185,0.383,0.416,4.869,5.637,25.035,243,206,23,91,0.5,1.5,1,3,299,22,29,43,447,25,,25,38,47,false,false,descriptive/hierarchical only,false
high_spatial_precision,complete_1988_2025,1988,2025,NA,7031,67.3,6,38,0.158,28,1722,1199,0.035,0.038,136.602,88.598,6.401,2801,4230,41,115,1,2,1,2,113,1501,1518,911,6312,34,187,1331,28,62,true,false,descriptive/hierarchical only,false
high_spatial_precision,complete_1988_2025,1988,2025,PRD,2409,88.6,2,38,0.053,36,270,220,0.659,0.404,2.265,5.556,80.969,1703,706,30,60,0.7,1.744,1,2,340,537,686,44,2408,198,,681,47,184,false,false,descriptive/hierarchical only,false
high_spatial_precision,complete_1988_2025,1988,2025,SoG,177591,74.1,20,38,0.526,18,24099,20690,0.013,0.009,374.266,547.486,55.557,67352,110239,31,95,0.844,1.83,1,2,1514,41627,45775,52663,157107,1068,12999,32776,1147,1033,true,false,descriptive/hierarchical only,false
high_spatial_precision,complete_1988_2025,1988,2025,WCVI,7750,76.0,13,38,0.342,21,1643,1027,0.344,0.071,7.608,61.129,138.662,3499,4251,25,74,0.75,1.784,1,2,616,1275,1772,3103,7546,316,734,1038,239,318,true,false,descriptive/hierarchical only,false
high_spatial_precision,start_2005,2005,2025,A27,73,73.0,0,21,0,21,,60,0.548,0.123,3.064,34.381,22.925,51,22,5,56,1.046,2,1,1,71,,,23,64,,,,,,false,false,descriptive/hierarchical only,false
high_spatial_precision,start_2005,2005,2025,A2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,unsupported,true
high_spatial_precision,start_2005,2005,2025,CC,588,57.9,3,21,0.143,18,238,182,0.131,0.214,22.37,15.031,117.197,158,430,35,128,0.9,1.852,1,3,485,143,245,172,587,68,59,186,60,151,true,false,descriptive/hierarchical only,false
high_spatial_precision,start_2005,2005,2025,HG,447,76.5,0,21,0,21,85,183,0.385,0.418,4.826,5.587,24.813,243,204,23,91,0.5,1.5,1,3,274,22,29,43,445,25,,25,38,47,false,false,descriptive/hierarchical only,false
high_spatial_precision,start_2005,2005,2025,NA,6988,67.4,6,21,0.286,11,1718,1187,0.035,0.038,136.811,88.359,6.324,2777,4211,41,115,1,2,1,2,102,1490,1506,910,6270,31,186,1320,27,58,true,false,descriptive/hierarchical only,false
high_spatial_precision,start_2005,2005,2025,PRD,2407,88.6,2,21,0.095,19,268,219,0.66,0.404,2.261,5.547,80.835,1701,706,30,60,0.7,1.744,1,2,329,537,686,44,2406,198,,681,47,184,false,false,descriptive/hierarchical only,false
high_spatial_precision,start_2005,2005,2025,SoG,177186,74.1,20,21,0.952,1,24070,20529,0.013,0.009,374.795,546.694,55.304,67118,110068,31,95,0.843,1.825,1,2,1104,41572,45678,52561,156717,980,12965,32713,962,902,true,true,retain as targeted sensitivity,false
high_spatial_precision,start_2005,2005,2025,WCVI,7713,76.0,13,21,0.619,4,1639,1024,0.345,0.071,7.542,60.946,137.354,3471,4242,25,75,0.75,1.781,1,2,428,1262,1762,3101,7509,302,734,1028,239,300,true,false,descriptive/hierarchical only,false
high_spatial_precision,start_2010,2010,2025,A27,35,56.5,0,16,0,16,,22,0.257,0.257,8.566,10.47,14.903,,21,20,77,1.046,1.818,1,2,61,,,,28,,,,,,false,false,descriptive/hierarchical only,false
high_spatial_precision,start_2010,2010,2025,A2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,unsupported,true
high_spatial_precision,start_2010,2010,2025,CC,578,57.5,3,16,0.188,13,237,177,0.118,0.218,23.61,14.566,113.816,153,425,35,128,0.886,1.852,1,3,477,143,245,171,577,68,59,186,60,151,true,false,descriptive/hierarchical only,false
high_spatial_precision,start_2010,2010,2025,HG,442,76.3,0,16,0,16,84,179,0.389,0.423,4.726,5.464,24.266,239,203,22,90,0.5,1.5,1,3,237,22,29,41,440,25,,25,38,47,false,false,descriptive/hierarchical only,false
high_spatial_precision,start_2010,2010,2025,NA,6988,67.4,6,16,0.375,6,1718,1187,0.035,0.038,136.811,88.359,6.324,2777,4211,41,115,1,2,1,2,102,1490,1506,910,6270,31,186,1320,27,58,true,false,descriptive/hierarchical only,false
high_spatial_precision,start_2010,2010,2025,PRD,2258,88.1,2,16,0.125,14,265,213,0.703,0.431,2.006,4.979,72.817,1556,702,30,60,0.693,1.69,1,2,303,491,658,44,2257,188,,653,47,174,false,false,descriptive/hierarchical only,false
high_spatial_precision,start_2010,2010,2025,SoG,176325,74.1,16,16,1,0,24023,20257,0.013,0.009,373.232,544.405,54.77,66614,109711,31,95,0.84,1.821,1,2,883,41448,45516,52373,155859,854,12938,32578,833,817,true,true,retain as targeted sensitivity,false
high_spatial_precision,start_2010,2010,2025,WCVI,7623,75.9,12,16,0.75,3,1637,1002,0.349,0.072,7.398,59.769,134.329,3388,4235,25,75,0.75,1.78,1,2,375,1237,1742,3052,7419,262,733,1009,229,270,true,false,descriptive/hierarchical only,false
high_spatial_precision,start_2015,2015,2025,A27,29,58.0,0,11,0,11,,21,0.31,0.172,6.837,14.754,10.67,,,16,69,1.046,1.818,1,2,47,,,,22,,,,,,false,false,descriptive/hierarchical only,false
high_spatial_precision,start_2015,2015,2025,A2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,unsupported,true
high_spatial_precision,start_2015,2015,2025,CC,473,54.4,3,11,0.273,8,224,137,0.104,0.266,26.913,11.435,90.488,103,370,35,125,0.9,1.852,2,3,404,141,238,127,473,63,57,181,54,140,true,false,descriptive/hierarchical only,false
high_spatial_precision,start_2015,2015,2025,HG,438,76.6,0,11,0,11,83,175,0.393,0.427,4.703,5.366,23.831,237,201,22,90,0.5,1.5,1,3,215,22,28,40,436,25,,24,38,39,false,false,descriptive/hierarchical only,false
high_spatial_precision,start_2015,2015,2025,NA,6447,67.9,6,11,0.545,3,1630,1119,0.038,0.036,130.411,90.017,5.581,2597,3850,40,115,1,2,1,2,90,1389,1410,852,5787,29,179,1231,26,56,true,false,descriptive/hierarchical only,false
high_spatial_precision,start_2015,2015,2025,PRD,2246,88.4,2,11,0.182,9,259,207,0.707,0.433,1.987,4.928,72.052,1551,695,30,60,0.68,1.69,1,2,262,488,655,44,2245,174,,650,47,160,false,false,descriptive/hierarchical only,false
high_spatial_precision,start_2015,2015,2025,SoG,172512,74.0,11,11,1,0,23209,19645,0.013,0.009,370.401,543.814,52.488,64208,108304,32,95,0.83,1.815,1,2,573,40276,44348,50846,152114,571,12523,31825,551,566,true,true,retain as targeted sensitivity,false
high_spatial_precision,start_2015,2015,2025,WCVI,7198,75.9,11,11,1,0,1580,953,0.369,0.073,6.939,57.298,129.953,3106,4092,25,75,0.722,1.74,1,2,331,1170,1660,2958,7085,238,718,942,224,239,true,true,retain as targeted sensitivity,false
registered_broad,complete_1988_2025,1988,2025,A27,103,100.0,0,38,0,38,21,81,0.427,0.097,4.52,45.532,24.806,53,50,11,120,2,5,1,1,75,,,30,88,,,,,,false,false,descriptive/hierarchical only,false
registered_broad,complete_1988_2025,1988,2025,A2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,unsupported,true
registered_broad,complete_1988_2025,1988,2025,CC,1016,100.0,5,38,0.132,28,546,305,0.087,0.146,48.155,27.416,111.211,172,844,29,180,1.96,5.681,2,3,596,264,529,409,1013,99,253,276,144,241,true,false,descriptive/hierarchical only,false
registered_broad,complete_1988_2025,1988,2025,HG,586,100.0,0,38,0,38,131,252,0.372,0.358,5.436,7.538,27.706,273,313,22,97,0.915,5.449,1,4,299,34,41,58,584,25,,33,50,47,false,false,descriptive/hierarchical only,false
registered_broad,complete_1988_2025,1988,2025,NA,10450,100.0,6,38,0.158,28,2439,1555,0.034,0.085,162.411,61.047,7.068,3084,7366,55,143,1.996,5,1,3,119,2220,2236,1310,9379,40,279,1957,29,66,true,false,descriptive/hierarchical only,false
registered_broad,complete_1988_2025,1988,2025,PRD,2719,100.0,2,38,0.053,36,356,309,0.606,0.358,2.673,6.936,82.646,1755,964,30,66,1,4.13,1,2,386,591,781,71,2718,218,,765,95,212,false,false,descriptive/hierarchical only,false
registered_broad,complete_1988_2025,1988,2025,SoG,239745,100.0,25,38,0.658,11,32163,26020,0.012,0.019,442.721,431.986,57.203,74909,164836,42,124,1.27,4,1,2,1622,56222,62359,69301,211150,1137,17308,45051,1201,1103,true,false,descriptive/hierarchical only,false
registered_broad,complete_1988_2025,1988,2025,WCVI,10191,100.0,13,38,0.342,21,2149,1443,0.341,0.06,7.779,71.043,138.007,3908,6283,29,99,1.046,4,1,2,643,1713,2378,4021,9908,331,965,1413,262,332,true,false,descriptive/hierarchical only,false
registered_broad,start_2005,2005,2025,A27,100,100.0,0,21,0,21,20,78,0.44,0.1,4.277,43.478,23.506,53,47,10,90,2,5.395,1,1,71,,,30,85,,,,,,false,false,descriptive/hierarchical only,false
registered_broad,start_2005,2005,2025,A2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,unsupported,true
registered_broad,start_2005,2005,2025,CC,1016,100.0,5,21,0.238,11,546,305,0.087,0.146,48.155,27.416,111.211,172,844,29,180,1.96,5.681,2,3,596,264,529,409,1013,99,253,276,144,241,true,false,descriptive/hierarchical only,false
registered_broad,start_2005,2005,2025,HG,584,100.0,0,21,0,21,130,250,0.373,0.36,5.4,7.487,27.518,273,311,22,96,0.925,5.449,1,4,274,34,41,58,582,25,,33,50,47,false,false,descriptive/hierarchical only,false
registered_broad,start_2005,2005,2025,NA,10365,100.0,6,21,0.286,11,2432,1538,0.034,0.085,164.051,60.946,6.955,3060,7305,55,142,1.996,5,1,3,108,2204,2220,1307,9297,35,278,1942,28,61,true,false,descriptive/hierarchical only,false
registered_broad,start_2005,2005,2025,PRD,2716,100.0,2,21,0.095,19,353,308,0.607,0.358,2.668,6.922,82.464,1753,963,30,66,1,4.13,1,2,367,591,781,71,2715,218,,765,95,212,false,false,descriptive/hierarchical only,false
registered_broad,start_2005,2005,2025,SoG,239261,100.0,21,21,1,0,32125,25840,0.012,0.019,442.986,431.771,56.973,74674,164587,42,124,1.27,4,1,2,1127,56151,62237,69171,210685,1036,17264,44973,1001,946,true,true,retain as targeted sensitivity,false
registered_broad,start_2005,2005,2025,WCVI,10147,100.0,13,21,0.619,4,2142,1437,0.343,0.06,7.716,70.8,136.827,3880,6267,29,99,1.044,4,1,2,455,1700,2368,4018,9864,317,965,1403,262,314,true,false,descriptive/hierarchical only,false
registered_broad,start_2010,2010,2025,A27,62,100.0,0,16,0,16,20,40,0.258,0.161,8.776,20.021,13.969,,46,21,180,2,5.395,1,2,61,,,20,49,,,,,,false,false,descriptive/hierarchical only,false
registered_broad,start_2010,2010,2025,A2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,unsupported,true
registered_broad,start_2010,2010,2025,CC,1005,100.0,5,16,0.313,6,545,300,0.078,0.147,51.076,26.953,108.993,167,838,29,180,1.96,5.697,2,3,584,264,528,408,1002,99,253,275,144,237,true,false,descriptive/hierarchical only,false
registered_broad,start_2010,2010,2025,HG,579,100.0,0,16,0,16,129,246,0.377,0.363,5.314,7.361,27.052,269,310,22,95,0.925,5.449,1,4,237,34,41,56,577,25,,33,50,47,false,false,descriptive/hierarchical only,false
registered_broad,start_2010,2010,2025,NA,10365,100.0,6,16,0.375,6,2432,1538,0.034,0.085,164.051,60.946,6.955,3060,7305,55,142,1.996,5,1,3,108,2204,2220,1307,9297,35,278,1942,28,61,true,false,descriptive/hierarchical only,false
registered_broad,start_2010,2010,2025,PRD,2564,100.0,2,16,0.125,14,348,301,0.643,0.379,2.395,6.29,74.932,1608,956,30,66,0.99,4.13,1,2,341,545,753,71,2563,208,,737,95,202,false,false,descriptive/hierarchical only,false
registered_broad,start_2010,2010,2025,SoG,238105,100.0,16,16,1,0,32050,25556,0.012,0.019,442.018,430.829,56.426,74105,164000,42,124,1.265,4,1,2,884,55970,61996,68950,209536,868,17226,44770,835,831,true,true,retain as targeted sensitivity,false
registered_broad,start_2010,2010,2025,WCVI,10045,100.0,12,16,0.75,3,2139,1413,0.346,0.06,7.586,69.696,134.217,3795,6250,29,99,1.038,4,1,2,402,1672,2342,3966,9762,274,964,1378,252,281,true,false,descriptive/hierarchical only,false
registered_broad,start_2015,2015,2025,A27,50,100.0,0,11,0,11,,34,0.32,0.1,6.831,23.148,9.711,,38,20,77,1.538,5.976,1,2,47,,,,37,,,,,,false,false,descriptive/hierarchical only,false
registered_broad,start_2015,2015,2025,A2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,unsupported,true
registered_broad,start_2015,2015,2025,CC,869,100.0,5,11,0.455,5,522,246,0.064,0.17,59.692,23.669,87.845,115,754,26,150,2,5.883,2,3,501,261,515,358,867,91,249,266,135,225,true,false,descriptive/hierarchical only,false
registered_broad,start_2015,2015,2025,HG,572,100.0,0,11,0,11,128,239,0.381,0.367,5.237,7.185,26.412,267,305,22,95,0.895,5.449,1,4,215,34,40,55,570,25,,32,50,39,false,false,descriptive/hierarchical only,false
registered_broad,start_2015,2015,2025,NA,9499,100.0,6,11,0.545,3,2303,1450,0.037,0.079,156.086,66.003,6.12,2868,6631,53,140,1.87,4.919,1,3,92,2040,2071,1218,8520,33,269,1802,27,59,true,false,descriptive/hierarchical only,false
registered_broad,start_2015,2015,2025,PRD,2542,100.0,2,11,0.182,9,339,290,0.648,0.383,2.357,6.187,73.667,1603,939,30,65,0.975,4,1,2,297,540,745,71,2541,194,,729,95,181,false,false,descriptive/hierarchical only,false
registered_broad,start_2015,2015,2025,SoG,233120,100.0,11,11,1,0,31134,24854,0.011,0.019,442.457,424.917,54.133,71491,161629,42,125,1.252,4,1,2,574,54488,60545,67115,204684,571,16722,43823,553,566,true,true,retain as targeted sensitivity,false
registered_broad,start_2015,2015,2025,WCVI,9489,100.0,11,11,1,0,2068,1349,0.366,0.061,7.096,66.872,130.703,3510,5979,29,100,1,4,1,2,354,1581,2229,3830,9338,247,943,1286,246,245,true,true,retain as targeted sensitivity,false
