"model_id","region","diagnostic","estimate","standard_error","p_value","n","status","interpretation"
"M27","SoG","false_date_alcid_piscivore",-0.024527094864737,0.0407637995458868,0.547381743825288,217200,"completed","placebo_not_biological_evidence"
"M28","SoG","false_location_alcid_piscivore",0.0234542583988684,0.0401040785663307,0.55865884210927,217200,"completed","placebo_not_biological_evidence"
"M27","WCVI","false_date_alcid_piscivore",0.0673705090265764,0.109602533506252,0.538765927408229,8584,"completed","placebo_not_biological_evidence"
"M28","WCVI","false_location_alcid_piscivore",0.0322884771466843,0.109339857777304,0.76776180236452,8584,"completed","placebo_not_biological_evidence"
"M27","SoG","false_date_falsification",0.0254796121184161,0.0295205661019775,0.388074824276123,217200,"completed","placebo_not_biological_evidence"
"M28","SoG","false_location_falsification",-0.00788604584745248,0.0298711647869269,0.791778413713078,217200,"completed","placebo_not_biological_evidence"
"M27","WCVI","false_date_falsification",0.199746719229589,0.216652076158354,0.35654421319503,8584,"completed","placebo_not_biological_evidence"
"M28","WCVI","false_location_falsification",0.205269759498554,0.208905988877917,0.325807326261566,8584,"completed","placebo_not_biological_evidence"
"M27","SoG","false_date_gull_roe",-0.0145243095269958,0.0170932262676364,0.395485548891434,217055,"completed","placebo_not_biological_evidence"
"M28","SoG","false_location_gull_roe",0.0128020196298393,0.0170670631330497,0.453193929989935,217055,"completed","placebo_not_biological_evidence"
"M27","WCVI","false_date_gull_roe",0.0185789821711312,0.07519639901636,0.804851911336579,8575,"completed","placebo_not_biological_evidence"
"M28","WCVI","false_location_gull_roe",0.0392878825570215,0.0753740389370837,0.602200345593957,8575,"completed","placebo_not_biological_evidence"
"M27","SoG","false_date_intertidal_roe_shorebird",0.0159957637003662,0.0290139579077897,0.581419328586222,217200,"completed","placebo_not_biological_evidence"
"M28","SoG","false_location_intertidal_roe_shorebird",0.0125589008111485,0.029091364228957,0.665955497715913,217200,"completed","placebo_not_biological_evidence"
"M27","WCVI","false_date_intertidal_roe_shorebird",0.0539600259984508,0.0809130584194319,0.504843058409531,8584,"completed","placebo_not_biological_evidence"
"M28","WCVI","false_location_intertidal_roe_shorebird",0.0970833437336348,0.0807854541365635,0.229463164942672,8584,"completed","placebo_not_biological_evidence"
"M27","SoG","false_date_piscivore_active_spawn",0.0236836817405548,0.0181022118486675,0.190761124634765,217160,"completed","placebo_not_biological_evidence"
"M28","SoG","false_location_piscivore_active_spawn",-0.00043770953474467,0.0181451153332914,0.980754720734378,217160,"completed","placebo_not_biological_evidence"
"M27","WCVI","false_date_piscivore_active_spawn",-0.0358681618713422,0.0756415031397923,0.635367086777184,8580,"completed","placebo_not_biological_evidence"
"M28","WCVI","false_location_piscivore_active_spawn",-0.0842859937871057,0.0754830453559151,0.264156180948156,8580,"completed","placebo_not_biological_evidence"
"M27","SoG","false_date_roe_diving_seaduck",0.00386887709544704,0.018560681329373,0.834881696448672,216912,"completed","placebo_not_biological_evidence"
"M28","SoG","false_location_roe_diving_seaduck",-0.0201834757685542,0.0186279636906341,0.278584714495565,216912,"completed","placebo_not_biological_evidence"
"M27","WCVI","false_date_roe_diving_seaduck",-0.0446117874505807,0.0786087595263819,0.570363152216102,8573,"completed","placebo_not_biological_evidence"
"M28","WCVI","false_location_roe_diving_seaduck",0.0662532284292764,0.0779031748171041,0.395071570453403,8573,"completed","placebo_not_biological_evidence"
"M27","SoG","false_date_shoreline_scavenger",0.00165584192305403,0.0219700426725499,0.939921783382995,217200,"completed","placebo_not_biological_evidence"
"M28","SoG","false_location_shoreline_scavenger",-0.02942187485248,0.0218028497870982,0.177192187248787,217200,"completed","placebo_not_biological_evidence"
"M27","WCVI","false_date_shoreline_scavenger",-0.00816678829783273,0.0949875432479051,0.93148433017704,8584,"completed","placebo_not_biological_evidence"
"M28","WCVI","false_location_shoreline_scavenger",-0.120584522964604,0.0929762431957633,0.194652149956867,8584,"completed","placebo_not_biological_evidence"
"M27","SoG","false_date_surface_vegetation_roe",-0.00129541540234984,0.0179438355970202,0.942448489722251,217162,"completed","placebo_not_biological_evidence"
"M28","SoG","false_location_surface_vegetation_roe",0.0140794886945134,0.0179389549027114,0.432538253757371,217162,"completed","placebo_not_biological_evidence"
"M27","WCVI","false_date_surface_vegetation_roe",-0.0426945968580703,0.0988302991514181,0.665742092497449,8579,"completed","placebo_not_biological_evidence"
"M28","WCVI","false_location_surface_vegetation_roe",0.0273079910224943,0.096612601495445,0.777441662799015,8579,"completed","placebo_not_biological_evidence"
"M26","SoG","birder_visitation_process",2681.48148148148,467.062668658122,,81,"completed_metadata_only","observation_process_only"
"M32","SoG","numeric_vs_unquantified_given_detection",-0.268079878834664,0.0180316664203044,5.38403438200936e-50,1036382,"completed","count_state_process_only"
"M40","SoG","observer_richness_and_reporting",0.336260609640775,0.0066321612133038,0,217200,"completed","observation_process_only"
"M26","WCVI","birder_visitation_process",276.903225806452,74.9382305469151,,31,"completed_metadata_only","observation_process_only"
"M32","WCVI","numeric_vs_unquantified_given_detection",0.404555012932423,0.129100043760257,0.00172643640132792,47624,"completed","count_state_process_only"
"M40","WCVI","observer_richness_and_reporting",0.457157792873362,0.0260285946420006,7.16582232537802e-68,8584,"completed","observation_process_only"
